Team,wOBA_7d,wOBA_14d
Ath,0.27708333333333335,0.29918032786885246
Atl,,0.345
Az,,0.1131578947368421
Bal,0.03684210526315789,0.30312500000000003
Bos,,0.37692307692307697
Chc,0.6267857142857143,0.48918918918918924
Cin,0.27708333333333335,0.3764150943396226
Cle,0.308,0.308
Col,0.23369565217391305,0.23369565217391305
Cws,0.4396551724137931,0.3915254237288136
Det,0.30833333333333335,0.24710144927536232
Hou,0.2021739130434783,0.23617021276595743
Kc,0.1975,0.23444444444444446
Laa,0.41984126984126985,0.41984126984126985
Lad,0.17142857142857143,0.2191780821917808
Mia,0.28846153846153844,0.23518518518518516
Mil,0.23750000000000002,0.23829787234042552
Min,0.2983606557377049,0.2983606557377049
Nym,0.1392857142857143,0.19215686274509805
Nyy,0.45285714285714285,0.39485294117647063
Phi,0.37222222222222223,0.3
Pit,0.302,0.302
Sd,0.2329787234042553,0.2329787234042553
Sea,,0.29705882352941176
Sf,0.29693877551020403,0.2905405405405405
Stl,0.26634615384615384,0.26634615384615384
Tb,0.4424242424242424,0.4
Tex,,0.34
Tor,0.2739130434782609,0.26136363636363635
Wsh,,0.31
