game_id,game_datetime,away_team,home_team,away_team_abbrev,home_team_abbrev,away_pitcher,home_pitcher,home_pitcher_recent_f1_era,home_pitcher_recent_f1_whip,away_pitcher_recent_f1_era,away_pitcher_recent_f1_whip,nrfi_grade,home_pitcher_recent_xfip,home_pitcher_recent_xfip_score,away_pitcher_recent_xfip,away_pitcher_recent_xfip_score,home_pitcher_recent_barrel_pct,home_pitcher_recent_barrel_pct_score,away_pitcher_recent_barrel_pct,away_pitcher_recent_barrel_pct_score,home_team_woba3,away_team_woba3,home_team_wrc_plus_1st_inn,away_team_wrc_plus_1st_inn,away_team_score,home_team_score,game_nrfi_score
777263,2025-07-03T16:10:00Z,Minnesota Twins,Miami Marlins,MIN,MIA,David Festa,Eury Pérez,0.00,1.00,3.60,1.40,,4.042691481324616,48.6,3.686589456708627,60.43999999999998,4.032604032604032,78.36,4.585659551176792,77.32000000000001,0.2983606557377049,0.23518518518518516,88.11078278940191,95.4277961415584,22.64,26.99,24.81
777264,2025-07-03T19:10:00Z,Houston Astros,Colorado Rockies,HOU,COL,Brandon Walter,Kyle Freeland,2.25,2.00,1.80,1.00,,3.847872804976421,55.06666666666666,3.5497945577340415,65.0,6.82619849286516,48.73333333333333,3.405171405171405,85.24,0.253,0.23369565217391305,56.98953714034554,80.87513529031497,15.13,27.98,21.55
777258,2025-07-03T22:45:00Z,Detroit Tigers,Washington Nationals,DET,WSH,Dietrich Enns,Jake Irvin,4.50,2.00,4.50,3.00,,3.8053779397431535,56.480000000000004,3.792300193050193,56.9,8.564310297353387,44.46,4.0,64.3,0.22426470588235295,0.31375000000000003,121.77660068468457,127.58458255301151,32.45,38.71,35.58
777260,2025-07-03T23:07:00Z,New York Yankees,Toronto Blue Jays,NYY,TOR,Clarke Schmidt,Chris Bassitt,1.50,1.17,1.50,1.83,,3.6233520977355766,62.56,3.8396298960996944,55.339999999999996,2.1833976833976836,92.24,4.703703703703704,67.4,0.35963855421686747,0.26136363636363635,102.71335900463926,161.31803788443312,34.74,25.22,29.98
777257,2025-07-03T23:10:00Z,Milwaukee Brewers,New York Mets,MIL,NYM,Jose Quintana,David Peterson,0.00,0.50,0.00,1.60,,3.4503032003954353,68.32,3.826765006048388,55.779999999999994,4.523101194500789,68.86,4.16439393939394,74.8,0.278,0.16285714285714287,120.64096152466637,95.47785304424193,21.58,26.69,24.13
777261,2025-07-03T23:15:00Z,Los Angeles Angels,Atlanta Braves,LAA,ATL,José Soriano,Bryce Elder,1.80,2.20,0.00,2.00,,3.4687196739214,67.72,3.137265603804006,78.75999999999999,9.302152651744304,53.17999999999999,4.896096096096096,66.66,0.37115384615384617,0.3372549019607843,95.69446809327964,135.10657581197043,29.58,38.41,33.99
777259,2025-07-04T00:05:00Z,Cleveland Guardians,Chicago Cubs,CLE,CHC,Joey Cantillo,Cade Horton,0.00,1.83,0.00,1.00,,3.6455629800307223,61.8,3.243809523809524,75.2,7.688071188071189,53.919999999999995,0.0,100.0,0.3333333333333333,0.5370689655172414,119.78681714924718,86.86663777044456,21.9,39.38,30.64
777256,2025-07-04T01:40:00Z,San Francisco Giants,Arizona Diamondbacks,SF,AZ,Robbie Ray,Brandon Pfaadt,0.00,2.00,0.00,0.50,,3.6644263435078295,61.2,3.6304048769694632,62.32000000000001,6.907407407407407,59.879999999999995,5.825165682924303,62.8,0.2905405405405405,0.28600000000000003,120.59502547078948,85.88685892222207,25.62,35.78,30.7
777251,2025-07-04T02:10:00Z,Kansas City Royals,Seattle Mariners,KC,SEA,Seth Lugo,Logan Evans,0.00,1.00,0.00,0.67,,3.590999612553274,63.65,3.5851614798498006,63.839999999999996,8.245877061469265,46.8,4.027328992846234,76.74000000000001,0.28936170212765955,0.2532258064516129,155.5597816083422,102.20325518826068,22.23,42.04,32.13
777253,2025-07-04T02:10:00Z,Chicago White Sox,Los Angeles Dodgers,CWS,LAD,Aaron Civale,Dustin May,0.00,1.20,1.80,1.60,,3.6168002709930094,62.760000000000005,3.7577838731696884,58.08,4.292219274977895,72.96,6.770357265713303,49.14,0.3651315789473684,0.17966101694915254,121.60694674651172,109.34205986911556,30.05,32.37,31.21
